building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80349157,TB,111,1,600759.000000726,6640395.99993003,59.88879167709388,10.80054745094135
80346069,TB,111,2,600537.000000724,6641175.99993004,59.89584629408047,10.796960702021808
80347359,TB,181,1,600471.000000724,6640606.99993003,59.8907555924788,10.795506076188309
80350082,GR,121,2,600985.000000728,6640310.99993003,59.88797358550773,10.804542329870834
80350090,GR,181,1,600991.000000728,6640309.99993003,59.88796314289149,10.804648997578193
80350104,GR,136,1,600996.800000728,6640275.39993003,59.8876511904547,10.804735737620723
80348452,TB,111,1,600677.000000725,6641039.99993003,59.89459157046454,10.799395545237132
80347456,TB,122,2,600442.000000724,6641475.99993004,59.898561922640084,10.795409007491282
80349203,TB,181,1,600668.000000725,6640458.99993003,59.88937930096392,10.79895280008671
80345925,TB,111,2,600655.500000725,6640179.69993003,59.8868756342605,10.79859405027696
80347235,TB,111,1,600588.000000725,6641131.99993003,59.89543896838201,10.797850390548861
80348290,TB,131,2,600450.000000724,6640422.99993003,59.889109302138834,10.7950419063815
80348304,TB,131,2,600472.000000724,6640396.99993003,59.88887059845495,10.795422229929887
80348312,TB,181,1,600430.000000723,6640438.99993003,59.88925776812826,10.794692456223459
80348320,TB,122,2,600417.000000723,6641202.99993003,59.89611783285377,10.794830169602724
80347278,TB,111,2,600613.000000725,6640936.99993003,59.89368275312899,10.798202363046842
80348339,TB,181,1,600401.000000723,6641205.99993003,59.89614865043305,10.794545805426322
80345984,TB,111,2,600399.000000723,6640484.99993003,59.889678158810526,10.794161062237494
80347294,TB,181,1,600620.000000725,6640924.99993003,59.89357334696641,10.79832157652697
80348347,TB,111,2,600096.000000721,6641327.99993004,59.89731768739555,10.789156298845127
80348363,TB,111,2,600087.000000721,6641375.99993004,59.89775067131482,10.789018691426328
80349114,TB,181,1,600605.000000725,6640455.99993003,59.88936773361441,10.797826171738814
80349300,TB,122,2,600639.000000725,6641016.99993003,59.89439441314926,10.798705601646725
80350228,TB,111,2,600264.000000722,6641048.99993004,59.89477287845529,10.79202258349896
80349319,TB,181,,600663.000000725,6641007.99993003,59.89430778580067,10.799129934968049
80348533,TB,111,2,600372.000000723,6640744.99993003,59.89201822694476,10.793804646284245
80350244,TB,111,2,600694.000000726,6640196.99993003,59.8870215137191,10.79928999966388
80350260,TB,122,3,600675.000000725,6640235.99993003,59.88737617174448,10.798969608961533
80348568,TB,133,2,600534.000000724,6640409.99993003,59.8889721799505,10.796535827209768
80350279,FA,181,1,600678.000000725,6640214.99993003,59.887186965426466,10.799012995667372
80349408,TB,111,2,600555.000000724,6640304.99993003,59.88802469072602,10.796859989931272
80350287,TB,122,2,600386.400000723,6641498.89993004,59.89878097879994,10.794426809652277
80347464,TB,122,2,600437.000000724,6640980.99993003,59.8941205168247,10.795079919102552
80349211,TB,111,2,600608.000000725,6641280.99993003,59.896771365767584,10.79827994656392
80350139,TB,121,2,600508.000000724,6641085.99993003,59.89504560812519,10.796399042379631
80350147,TB,181,1,600504.000000724,6641088.99993003,59.895073507143834,10.79632904451735
