building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80262906,TB,111,2,605696.200000765,6645658.79993,59.93478818604754,10.891405271108058
80262892,TB,111,2,605738.000000765,6645826.99993,59.93628696548022,10.892238802500882
80262965,FA,111,2,605187.000000761,6646063.99993001,59.93855494527493,10.882505153457057
80262949,TB,121,2,605646.000000765,6645275.99993,59.93136563366177,10.89031198950237
80262922,TB,112,2,605218.000000761,6646096.99993001,59.93884318831976,10.883076398176406
80262981,TB,122,2,605242.000000762,6646133.99993001,59.93916911489728,10.88352448861968
80263112,TB,142,4,604664.500000757,6645198.69993001,59.93092232546675,10.872721997892793
80263104,TB,142,3,604657.000000757,6645275.99993001,59.931617963437894,10.872626997552144
80263090,TB,142,4,604786.000000758,6645320.99993001,59.93198903987088,10.87495655049476
80263082,TB,142,3,604727.000000757,6645233.99993001,59.93122325064092,10.873857461444667
80263023,FA,122,2,605283.000000762,6646173.99993001,59.939517619577636,10.884278177228657
80263015,TB,122,2,605263.000000762,6646154.99993001,59.93935221453421,10.883910783072661
80264623,TB,181,1,604717.000000757,6645631.99993001,59.93479766275404,10.873880157414343
80264615,TB,181,1,604740.000000758,6645633.99993001,59.93480976653979,10.874292491896481
80264925,TB,122,2,603395.000000747,6644969.99993002,59.92919025265347,10.849906901487662
80264984,TB,122,2,603580.000000748,6645035.99993002,59.92973613115568,10.853247884625821
80264976,TB,122,2,603555.000000748,6645031.99993002,59.929706514405595,10.852798856385673
80264968,FA,122,2,603524.000000748,6645020.99993002,59.92961558052918,10.85223903986541
80264941,TB,181,1,603392.000000747,6644981.99993002,59.92929870133176,10.849859256460615
80264933,FA,122,2,603418.000000747,6644946.99993002,59.928978064876084,10.850306661612889
80265107,FA,211,1,603680.000000749,6645024.99993002,59.92961226725493,10.855030473355216
80265085,TB,311,1,603757.00000075,6645154.99993002,59.93075959451315,10.856472509708999
80265204,FA,311,3,603207.000000746,6645009.99993002,59.929596357772844,10.846565266052572
80265115,FA,211,2,603646.000000749,6645001.99993002,59.929414401423095,10.854410997661907
80265212,FA,211,2,603343.000000747,6645077.99993002,59.93017255927981,10.849031052610435
80265417,TB,239,1,602494.00000074,6644118.99993003,59.9217777618919,10.833374690793837
80265395,TB,239,1,602467.00000074,6644078.99993003,59.92142548205886,10.832872211469144
80265387,TB,211,4,602536.00000074,6644109.99993003,59.921686545959666,10.834121064096514
80265328,FA,219,1,603259.000000746,6645080.99993002,59.93022053659477,10.84753051892124
80265565,FA,136,2,602560.00000074,6644396.99993003,59.924256333644635,10.834692327966549
80265557,TB,329,1,602589.000000741,6644400.99993003,59.92428501711664,10.835212780584591
80265530,GR,212,2,602561.00000074,6644184.99993003,59.92235343521211,10.834605149356603
80265484,TB,111,1,602522.00000074,6644273.99993003,59.92316188929674,10.833952022038988
80265689,TB,679,3,602577.000000741,6644443.99993003,59.92467391776086,10.835019554975752
80265638,TB,311,2,602642.000000741,6644418.99993003,59.92443337033522,10.836169256693333
80265611,TB,181,1,602633.000000741,6644458.99993003,59.92479460119451,10.836028189307426
80265719,TB,231,1,602611.000000741,6644585.99993003,59.92593987155984,10.835697836020975
80265700,TB,311,3,602611.000000741,6644607.99993003,59.92613731613729,10.835708745560133
80266715,TB,181,1,603146.000000745,6644790.99993002,59.927646168137855,10.845365337425099
80265832,FA,231,3,602755.000000742,6644437.99993002,59.924575740474715,10.83819894251684
80266707,TB,122,2,603138.000000745,6644790.99993002,59.92764816992036,10.845222297511658
80266685,TB,122,2,602861.000000743,6644445.99993003,59.924621103864695,10.840098028373696
80265808,TB,181,1,602642.000000741,6644506.99993003,59.92522314857544,10.83621290431819
80266669,TB,111,2,603063.000000744,6644681.99993003,59.92668868559811,10.843827003133393
80265794,GR,311,2,602587.000000741,6644561.99993003,59.925730450745256,10.835256837560095
80266731,TB,181,1,603116.000000745,6644783.99993002,59.927590851084766,10.844825448959979
80266723,TB,111,2,603118.000000745,6644797.99993002,59.92771599663407,10.844868186408902
80266820,FA,121,2,603033.000000744,6644572.99993003,59.92571794119434,10.843236343637958
80266812,FA,121,2,603020.000000744,6644557.99993002,59.92558656943812,10.842996449212318
80266804,FA,121,2,603005.000000744,6644542.99993002,59.92545569697615,10.84272079901374
80266790,TB,181,,603155.000000745,6644776.99993002,59.92751827011977,10.845519277313466
80266782,TB,121,2,603166.000000745,6644784.99993002,59.92758731479766,10.845719945370364
80266766,TB,181,1,602937.000000743,6644526.99993002,59.92532908683429,10.841497078379588
80268807,TB,239,2,603037.000000744,6645397.99993003,59.9331210768209,10.843718763028166
80264259,FA,111,1,604988.000000759,6644771.99993001,59.92701061306952,10.878290097691972
80264216,TB,111,1,605096.00000076,6644722.99993001,59.92654334020671,10.880196173369713
80264313,FA,111,1,604629.000000757,6645152.99993001,59.93052120161995,10.872064090071706
80264291,TB,122,2,604822.000000758,6644999.99993001,59.92909905611954,10.875437642324544
80264275,TB,181,1,604977.000000759,6644770.99993001,59.92700444001928,10.87809291788729
80264593,TB,111,1,604695.000000757,6645596.99993001,59.93448914346439,10.873469000054117
80267908,FA,136,3,603103.000000745,6644660.99993002,59.92649021392151,10.844531718436837
80263929,TB,122,2,604578.000000756,6645187.99993001,59.93084825512712,10.871169839691001
80263872,TB,231,1,604235.000000754,6645646.99993001,59.93505448392699,10.865267811241324
80263864,FA,211,1,604696.000000757,6645893.99993001,59.93715433016257,10.873637257690879
80263856,FA,219,2,604300.000000754,6645564.99993002,59.9343021210556,10.866388898734392
80264127,FA,111,2,604531.600000756,6645213.69993001,59.93109067246093,10.87035312741766
80264119,FA,122,2,604530.000000756,6645235.99993001,59.931291211194456,10.870335786034829
80264100,FA,122,2,604529.000000756,6645262.99993001,59.93153377822684,10.870331548693262
80264070,FA,111,2,604568.000000756,6645226.99993001,59.931200800530966,10.871010740508375
80263996,FA,111,2,604561.000000756,6645285.99993001,59.931732075985124,10.870915393697459
80268866,FA,111,2,602900.000000743,6644507.99993002,59.925167804316885,10.840826115411343
80264135,TB,181,1,604520.000000756,6645218.99993001,59.93114117961823,10.870148379021913
80269048,TB,239,3,603116.000000745,6645275.99993002,59.932006404379635,10.845070691259206
