building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80147023,TB,181,1,597539.000000702,6648793.99993007,59.96493871236951,10.746997107738745
80148402,TB,111,2,597453.000000701,6648919.99993007,59.96608995199157,10.745517123548114
80146981,FA,111,2,597611.000000702,6648799.99993007,59.96497549387022,10.748288820183213
80147821,FA,121,2,597282.7000007,6647489.09993007,59.95328767765217,10.741794142325409
80147007,TB,111,2,597608.000000702,6648844.99993007,59.9653800861329,10.74825640266787
80147848,FA,121,2,597686.000000703,6648636.99993007,59.963494754825554,10.749554240384095
80148380,FA,131,2,597462.000000701,6649027.99993007,59.96705713580517,10.745729252773142
80146965,TB,111,1,597610.200000702,6648774.49993007,59.96474681780884,10.74826243747868
80148356,TB,131,2,597874.500000704,6648419.79993007,59.96150058121732,10.752825430685936
80146973,TB,181,1,597601.000000702,6648761.99993007,59.964636810424714,10.748091836883129
80147813,FA,111,1,597326.0000007,6648765.99993007,59.96473783100684,10.743170972979343
80148364,FA,131,2,597440.000000701,6649034.99993007,59.96712517121322,10.745338710192751
80147090,FA,111,1,597571.000000702,6648760.99993007,59.964634948207724,10.747554337842608
80147864,FA,131,2,597577.000000702,6648929.99993007,59.96615032293579,10.747741658291213
80148488,FA,131,2,597803.000000704,6648816.99993007,59.965082491110664,10.751733873569018
80147104,FA,181,1,597549.000000702,6648756.99993007,59.96460426241728,10.747158627708421
80148496,TB,111,2,597590.000000702,6648957.99993007,59.966398544161244,10.747987623204214
80148453,FA,131,2,597815.000000704,6648813.99993007,59.965052714060036,10.75194726441074
80147902,TB,133,2,597572.000000702,6649049.99993008,59.967228523870524,10.74770889664463
80148461,FA,131,2,597808.000000704,6648815.99993007,59.96507232782591,10.75182290496189
80148437,FA,131,2,597750.000000704,6648755.99993007,59.96454759987327,10.750756221049624
80147074,FA,111,1,597549.000000702,6648778.99993007,59.96480171537624,10.747169027383126
80147082,FA,181,1,597526.000000702,6648770.99993007,59.96473536484679,10.746753524227428
80147899,FA,131,2,597575.000000702,6649019.99993007,59.966958558744366,10.747748415918148
80147031,FA,111,1,597583.000000702,6648802.99993007,59.96500905882314,10.747789009313875
