building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80475705,TB,311,8,597435.0000007,6643149.99993006,59.91430740225311,10.742475218412098
80475748,TB,311,5,597546.300000701,6643175.39993006,59.9145090627197,10.744476536946848
80474296,TB,143,6,597762.000000703,6643563.99993006,59.917945748613214,10.748515402714649
80474334,TB,142,3,597652.000000702,6643733.99993006,59.919497596896896,10.746629258182123
80474318,TB,142,4,597637.000000702,6643741.99993006,59.919572950659486,10.74636488268676
80474342,TB,142,4,597665.000000702,6643736.99993006,59.91952144351025,10.746863068903266
80475713,TB,511,7,597402.0000007,6643167.99993006,59.914476751418135,10.741893848184873
80475721,TB,311,8,597568.000000702,6643139.29993006,59.914179924304506,10.744847392805838
80475918,TB,671,2,597673.000000702,6643431.99993006,59.91678211273215,10.74686219277011
80474466,TB,613,5,598095.000000706,6643277.99993006,59.91529976895068,10.75433250744438
80474474,TB,142,4,598076.000000705,6643263.99993005,59.91517863553839,10.753986266192223
80474504,TB,142,5,598075.000000705,6643308.99993005,59.91558275597846,10.753989704718474
80474490,TB,143,4,598060.300000705,6643291.49993005,59.91542918614754,10.753718663955127
80474385,TB,121,3,597695.000000702,6643754.99993006,59.91967589011399,10.747407860799536
80474350,TB,311,3,597679.000000702,6643741.99993006,59.91956300320703,10.747115700229298
80475829,TB,311,13,597749.000000703,6643469.99993006,59.91710516223287,10.748238639738108
80475896,TB,671,2,597697.000000702,6643453.99993006,59.916973881924164,10.747301575783434
80474431,TB,111,2,597706.000000703,6643762.99993006,59.91974508523642,10.747608279859984
80474482,TB,143,5,598085.000000705,6643294.99993006,59.915454725326974,10.75416181730694
80476132,FA,311,4,598070.000000705,6643532.99993006,59.91759438264886,10.754006426244752
80474806,TB,111,2,597629.000000702,6643506.99993006,59.917465672326934,10.74611105169537
80474814,TB,142,4,597599.000000702,6643516.99993006,59.917562525920026,10.745579500931745
80476213,TB,142,3,598040.000000705,6643571.99993005,59.917951547863424,10.753488629310919
80476167,TB,143,5,598025.700000705,6643557.29993006,59.91782301251929,10.7532260472557
80474822,TB,136,4,597647.000000702,6643516.99993006,59.91755116239173,10.746437526549617
80474520,TB,142,5,598067.300000706,6643323.79993005,59.915717419611255,10.75385908095331
80474512,TB,142,5,598090.000000706,6643317.99993005,59.91565996495608,10.754262083893146
80476094,TB,311,5,598092.000000706,6643508.99993005,59.91737374597678,10.754388316255724
80479069,TB,143,3,597329.0000007,6643642.99993006,59.918757220586386,10.740812327504408
80479042,TB,143,5,597387.0000007,6643678.99993006,59.91906663428241,10.741866083027858
80479050,TB,143,4,597343.0000007,6643644.99993006,59.918771866260826,10.741063535060604
80479107,TB,143,6,597337.0000007,6643670.99993006,59.919006638552474,10.740968502025956
80479077,TB,143,6,597364.0000007,6643676.99993006,59.91905411538425,10.74145398548807
80479085,TB,142,4,597315.0000007,6643640.99993006,59.91874257443232,10.740561120161297
80478984,FA,143,5,597401.0000007,6643680.99993006,59.919081277936044,10.742117293354058
80478992,FA,142,4,597398.0000007,6643700.99993006,59.9192614909985,10.742073073625125
80478968,TB,142,4,597412.0000007,6643705.99993006,59.919303059909915,10.742325697140966
80478976,TB,142,5,597391.0000007,6643650.99993006,59.91881438331274,10.741924416505167
80479034,TB,143,4,597355.0000007,6643647.99993006,59.918795958889966,10.741279460602232
80479018,TB,142,4,597370.0000007,6643650.99993006,59.918819342758916,10.741549015217101
80479115,TB,142,4,597316.0000007,6643665.99993006,59.918966719144564,10.740590748025848
80479166,FA,142,4,597200.200000699,6643620.19993006,59.91858296682583,10.738499162194875
80479123,TB,121,2,597226.000000699,6643599.99993006,59.91839558453511,10.738950880639432
80479328,TB,619,4,597470.000000701,6643572.99993006,59.91809564991154,10.743299917146585
80479417,TB,143,4,597416.0000007,6643566.99993006,59.918054559262885,10.742331797720466
80479409,TB,142,4,597389.9000007,6643589.69993006,59.91826446195388,10.741875916366052
80479441,TB,142,4,597358.0000007,6643585.99993006,59.91823878658005,10.7413039333796
80479433,TB,142,4,597385.0000007,6643558.99993006,59.91799007983759,10.741773883681521
80479352,TB,143,6,597419.0000007,6643616.29993006,59.91849632891257,10.74240862304475
80479395,TB,142,4,597396.0000007,6643606.99993006,59.91841829255395,10.741993098202881
80479360,TB,621,4,597459.000000701,6643551.99993006,59.917909770306125,10.743093397496462
80479522,TB,311,4,597228.000000699,6643568.99993006,59.91811688060654,10.738972074493917
80479530,TB,311,3,597213.000000699,6643566.99993006,59.91810246667232,10.738702996848547
80479514,TB,142,4,597335.0000007,6643607.99993006,59.91844167134767,10.740903129655921
80479565,TB,511,7,597270.900000699,6643581.89993006,59.91822254359889,10.739745011145322
80479549,TB,311,3,597199.000000699,6643564.99993006,59.918087816472,10.738451795318111
80479484,TB,311,4,597361.0000007,6643558.99993006,59.917995747152645,10.74134486423071
80479468,TB,142,4,597355.0000007,6643611.99993006,59.918472850762754,10.741262531719379
80479506,TB,142,4,597339.9000007,6643583.39993006,59.91821972407509,10.740979156307759
80479581,TB,181,1,597322.0000007,6643597.99993006,59.918354987506476,10.74066604008093
80479573,TB,319,4,597311.0000007,6643583.99993006,59.91823193033592,10.740462823590816
80484526,TB,322,5,598055.000000705,6643510.99993006,59.91740049605165,10.753727875075686
80484534,TB,211,2,598039.000000705,6643532.99993006,59.91760175403993,10.753452286295015
80484488,TB,311,3,598033.200000705,6643511.39993006,59.917409269281784,10.753338381199672
80484518,TB,322,5,598078.000000705,6643496.99993005,59.91726937400527,10.754132376913967
80484577,TB,181,2,597484.000000701,6643548.99993006,59.91787693525456,10.743538878647795
80484593,TB,739,4,597539.000000701,6643679.99993006,59.91903968180769,10.744583761251288
80484542,TB,211,4,598044.000000705,6643519.99993006,59.9174838880715,10.753535507732854
80484569,TB,311,4,597494.000000701,6643570.99993006,59.91807202580114,10.743727995641562
80484461,TB,211,4,598045.200000705,6643501.39993006,59.91731666461905,10.753548150414934
80484453,TB,239,5,598083.000000705,6643476.99993005,59.91708868145477,10.754212279135889
80484658,TB,111,2,597454.000000701,6643726.99993006,59.91948161501766,10.74308639594638
80484704,TB,142,5,597428.0000007,6643818.99993006,59.920313479270945,10.74266490332601
80484682,TB,142,4,597437.000000701,6643803.99993006,59.92017672428953,10.742818736304278
80484607,TB,739,5,597562.000000702,6643687.99993006,59.919106042163534,10.744998687185156
80484615,TB,619,6,597451.000000701,6643635.99993006,59.918665579318535,10.742989930188381
80484631,TB,142,4,597466.000000701,6643733.99993006,59.919541605163914,10.743304210765055
80484720,TB,142,5,597397.0000007,6643848.99993006,59.92059005978018,10.74212482999497
80484739,TB,616,4,597369.0000007,6643902.99993006,59.92108133494862,10.74164966914184
80484747,TB,311,17,597313.0000007,6643475.99993006,59.9172621334275,10.740447813913102
80481918,TB,311,6,597782.000000703,6643045.99993006,59.913291855923816,10.748628312882733
80480202,TB,311,4,597386.0000007,6643542.99993006,59.91784624008079,10.741784233523761
80481845,TB,322,9,597768.000000703,6643040.99993006,59.913250298883455,10.748375727513364
80481977,TB,322,4,597794.000000703,6643053.99993005,59.913360812301825,10.748846568977958
80480253,TB,142,4,597375.0000007,6643520.99993006,59.91765138282445,10.741577253571432
80485875,TB,142,5,597364.2000007,6643820.49993006,59.920342012694995,10.741525052592772
80480067,TB,142,4,597929.000000704,6643519.99993006,59.917511214483625,10.751479832147153
80481691,FA,322,7,597731.000000703,6643015.99993006,59.91303468804416,10.747702622041606
80480083,TB,619,5,597946.000000705,6643571.99993006,59.91797388613262,10.751808314578641
80480237,TB,311,3,597388.0000007,6643526.99993006,59.91770216415,10.741812458939226
80484445,TB,322,5,598066.000000705,6643485.99993006,59.91717350107926,10.753912663303709
80480059,TB,142,5,597948.000000704,6643516.99993006,59.91747977636356,10.751818046558892
80481810,TB,311,6,597729.000000703,6643042.99993005,59.91327749243068,10.747679616393219
80480180,TB,311,4,597908.000000704,6643561.99993006,59.917893158625,10.751124308718783
80480199,TB,143,5,597893.000000704,6643582.99993006,59.91808519866578,10.750866102994488
80481799,TB,322,3,597753.000000703,6643026.99993006,59.91312820156572,10.74810102170348
80480091,TB,619,2,597971.000000705,6643546.99993005,59.91774356783399,10.75224337715685
80481802,TB,322,4,597754.000000703,6643042.99993006,59.91327156775917,10.748126446731291
80480407,TB,142,4,597163.000000698,6643586.99993006,59.91829375606055,10.737818587762135
80482051,TB,322,4,597819.000000703,6643069.99993006,59.91349848678428,10.74930095719391
