building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80542968,TB,131,3,598260.000000707,6645730.99993006,59.93727649683257,10.758446614591707
80543875,TB,136,4,598223.500000707,6645842.99993006,59.938290412950835,10.757846983472577
80542933,TB,131,2,598254.000000707,6645730.99993006,59.937277927626475,10.75833929843617
80542925,TB,143,5,597867.000000704,6645838.99993006,59.93833934576181,10.751468506348262
80543867,TB,121,2,598214.000000707,6645873.99993006,59.93857090630637,10.757691787712352
80546831,TB,142,5,598373.000000708,6646007.99993006,59.93973563834737,10.76059953754388
80543778,TB,143,4,598103.000000706,6645920.99993006,59.93901918190917,10.755728661907927
80546823,TB,143,5,598402.000000708,6645975.99993006,59.93944150971593,10.76110303782755
80543824,TB,142,5,598010.000000705,6645495.99993006,59.93522688114826,10.753863709531196
80546815,TB,142,5,598348.000000708,6645909.99993006,59.938862046360406,10.76010573240071
80546793,TB,181,1,598622.00000071,6646143.99993006,59.940896720426515,10.765118357440157
80542895,TB,612,3,597843.800000704,6645847.39993006,59.938420247067434,10.75105751107782
80546882,TB,142,3,598247.000000707,6646301.99993006,59.94240438739462,10.7584854711799
80546874,TB,142,3,598233.800000707,6646296.19993006,59.94235547960688,10.75824658253224
80546866,TB,142,3,598214.000000707,6646273.99993006,59.94216095306998,10.757881835904808
80546858,TB,143,5,598426.000000709,6646048.99993006,59.94009095917289,10.761567086885773
80543980,TB,121,2,598265.800000707,6645870.49993006,59.9385271423943,10.75861665629869
80543972,TB,121,2,598259.900000707,6645870.99993006,59.938533037053844,10.758511362422961
80543964,TB,131,2,598250.000000707,6645870.99993006,59.938535397933364,10.758334284068575
80543956,TB,131,2,598243.000000707,6645870.99993006,59.93853706709873,10.758209077133593
80543999,TB,142,7,598306.000000708,6645868.99993006,59.938504090109824,10.759334988012311
80543018,TB,131,3,598271.000000707,6645731.99993006,59.93728284860078,10.758643836141808
80542992,TB,143,6,597991.000000705,6645800.99993006,59.93796881817013,10.753668439625521
80543891,TB,136,4,598230.000000707,6645842.99993006,59.9382888633384,10.757963246214818
80542984,FA,131,3,598266.000000707,6645730.99993006,59.93727506595141,10.758553930736449
80546963,TB,142,4,598239.000000707,6646186.99993006,59.94137415732774,10.75828770226228
80543883,TB,121,2,598220.000000707,6645872.99993006,59.93856050090144,10.75779863299298
80543948,TB,142,5,598302.000000707,6645838.99993006,59.938235791098315,10.759249176917827
80543921,TB,131,2,598237.000000707,6645870.99993006,59.93853849771734,10.758101756891914
80543913,TB,136,6,598254.000000707,6645834.99993006,59.93821133986989,10.758388721977367
80543905,TB,131,1,598230.000000707,6645871.99993006,59.938549141780555,10.757977025066666
80544154,TB,142,3,597831.000000704,6645666.99993006,59.936804168701435,10.750743200124008
80544146,TB,142,3,597853.000000704,6645669.99993006,59.936825870172434,10.751138108397189
80544138,TB,142,3,597875.000000704,6645674.99993006,59.93686552076216,10.751533963893726
80544162,TB,142,5,597807.000000704,6645694.99993006,59.93706117066987,10.7503271848298
80544073,TB,142,4,597833.000000704,6645732.99993006,59.93739605406817,10.750810200964233
80544065,TB,142,4,597849.000000704,6645736.99993006,59.93742815536358,10.751098272551936
80544057,TB,142,4,597864.000000704,6645738.99993006,59.93744254323874,10.75136751183311
80544049,TB,142,4,597860.000000704,6645880.99993006,59.93871796472116,10.75136318027104
80544111,TB,142,4,597899.000000704,6645688.99993006,59.936985471323304,10.751969853436375
80544103,TB,142,4,597896.800000704,6645712.59993006,59.93719780755249,10.751941678451459
80545606,TB,142,4,597973.000000705,6645437.99993006,59.93471512132849,10.753174486643776
80545592,TB,142,4,597957.000000705,6645436.99993006,59.93470994990366,10.752887857772023
80545622,TB,142,4,597999.000000705,6645452.99993006,59.9348435661216,10.753646597066467
80545614,TB,142,4,597994.000000705,6645436.99993006,59.934701152854814,10.753549591337043
80545738,TB,142,4,597963.600000705,6645481.79993006,59.93511046754252,10.75302711975685
80545711,TB,142,4,597945.000000705,6645484.99993006,59.9351436094334,10.752695976028896
80545703,TB,142,4,597932.000000705,6645481.99993006,59.935119773726804,10.752462051144054
80545770,TB,142,3,597876.000000704,6645601.99993006,59.936210097117666,10.75151729461512
80545754,TB,142,5,597999.000000705,6645467.99993006,59.93497819328547,10.753653705547945
80545649,TB,142,4,597939.900000705,6645430.09993006,59.934652085912596,10.752578761541105
80545673,TB,142,5,597933.000000705,6645463.99993006,59.93495798337426,10.752471411554637
80545657,TB,142,4,597933.000000705,6645448.99993006,59.934823356124916,10.752464307869898
80545843,TB,142,3,597829.000000704,6645522.99993006,59.93551222096976,10.750639299397884
80545665,TB,142,4,597897.000000704,6645447.99993006,59.934822935019845,10.751819982856812
80545835,TB,142,3,597853.000000704,6645529.99993006,59.935569348515,10.751071855404225
80545886,TB,142,4,597896.000000704,6645721.99993006,59.93728236402794,10.751931820311382
80545878,TB,142,3,597807.000000704,6645596.99993006,59.93618160519061,10.750280828151743
80545851,TB,142,3,597806.000000704,6645513.99993006,59.935436904326174,10.750223684012463
80545797,TB,142,3,597830.000000704,6645595.99993006,59.936167170037436,10.75069172176298
80545789,TB,142,3,597852.000000704,6645597.99993006,59.93617989654365,10.751086149193487
80545827,TB,142,3,597877.000000704,6645537.99993006,59.93563544978811,10.751504886208044
80545819,TB,142,3,597899.000000704,6645607.99993006,59.93625848416832,10.751931502186551
80545800,TB,142,3,597901.000000704,6645542.99993006,59.935674624176954,10.751936498360232
80543069,TB,136,4,598105.000000706,6645783.99993006,59.93778911294914,10.755699425578102
80543050,TB,142,4,598100.000000706,6645766.99993006,59.937637726199824,10.75560192776742
80543042,TB,131,2,598281.000000707,6645731.99993006,59.937280463482814,10.758822696392333
80543034,TB,142,4,598076.000000706,6645775.99993006,59.937724215814626,10.755176927030455
80545940,TB,142,5,598009.000000705,6645522.99993006,59.93546944784637,10.753858621531235
80543107,TB,131,2,598301.000000707,6645731.99993006,59.9372756925196,10.759180416803398
