building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80482000,TB,322,9,597836.000000704,6643038.99993005,59.91321622343728,10.749590159372412
80482019,TB,311,10,597828.000000703,6643025.99993005,59.91310144355794,10.74944103349241
80485905,TB,311,6,596588.000000694,6643177.99993006,59.91475794854248,10.72734904598425
80482205,TB,311,7,597943.000000704,6643104.99993006,59.9137831896589,10.751533798856524
80482213,TB,311,6,597958.000000705,6643066.99993005,59.91343857025362,10.751783926916628
80482256,TB,531,3,597969.000000705,6643089.99993005,59.91364238663643,10.751991412791327
80482221,TB,311,5,597978.000000705,6643041.99993005,59.91320943997578,10.75212956517903
80482183,TB,322,6,597934.000000704,6643093.99993006,59.913686599856106,10.751367736091066
80482353,TB,143,5,598001.000000705,6643099.99993005,59.91372453584192,10.752568092569415
80486367,TB,311,11,596591.000000694,6642963.99993006,59.912836532053845,10.727302859329887
80482345,TB,322,5,597982.000000705,6643128.99993006,59.91398933040653,10.752242218073588
80486308,TB,311,5,596604.000000694,6643204.99993006,59.914996533943146,10.727647628642256
80486294,TB,322,6,596652.000000694,6643209.99993006,59.915030163829286,10.728507929853286
80482329,TB,321,5,597976.000000705,6643105.99993005,59.91378432667445,10.752124095705312
80486480,TB,311,8,597046.000000697,6642945.99993006,59.91256816852402,10.735426688579585
80486464,FA,311,7,596994.000000697,6643026.99993006,59.91330739706461,10.734535228260523
80486472,TB,311,7,597031.000000697,6643004.99993006,59.91310123816352,10.735186235237373
80486456,TB,311,10,596925.000000697,6642995.99993006,59.91304538497138,10.733287458139467
80486413,TB,641,4,597040.000000697,6643414.99993006,59.91677897670208,10.735539221939264
80486448,TB,619,3,596991.000000697,6643442.99993006,59.917041811703804,10.734676452163141
80486499,TB,329,8,597037.300000697,6642919.99993006,59.9123368586587,10.735259012652346
80486502,TB,311,8,597027.145000697,6642906.85493006,59.91222126786507,10.735071356223303
80486898,TB,329,9,597006.000000697,6642849.99993006,59.91171595282094,10.734666808872973
80481284,TB,511,5,597811.000000703,6642879.99993005,59.9117950967829,10.749068243063672
80481268,TB,311,9,597820.000000703,6642989.99993005,59.91278023401,10.749281045710255
80481276,TB,311,6,597802.000000703,6642866.99993005,59.9116805533726,10.748901253089313
80481616,TB,322,5,598120.000000706,6643093.99993005,59.91364239087436,10.75469218369977
80481624,TB,322,4,598129.000000706,6643101.99993005,59.91371205094545,10.754856834363155
80481403,FA,311,7,597963.000000705,6643032.99993005,59.91313222645317,10.751857211058361
